,index,pca,tech,mean_cf,total_lcoe,capacity,dist_mi,rank_mean_cf,rank_total_lcoe,rank_dist_mi,rank,lon,lat,point
17,17.0,p115,wind,0.45290127399999996,22.7655201,123.2496,6.156029636,1.0,1.0,5.0,1.0,-79.244,40.338,"(-79.244, 40.338)"
18,18.0,p116,wind,0.488909692,20.47476154,118.0008,0.448212169,2.0,1.0,2.0,1.0,-79.944,38.464,"(-79.944, 38.464)"
19,19.0,p117,wind,0.47040811200000004,20.77040752,102.06,0.45202475299999995,1.0,1.0,2.0,1.0,-81.085,37.624,"(-81.085, 37.624)"
20,20.0,p118,wind,0.470216423,20.60926996,165.8232,1.756403643,2.0,2.0,3.0,1.0,-80.839,37.267,"(-80.839, 37.267)"
21,21.0,p119,wind,0.515895009,20.67148751,140.3568,1.95412221,2.0,1.0,3.0,1.0,-77.856,41.799,"(-77.856, 41.799)"
22,22.0,p12,wind,0.396526307,25.97455699,306.7632,0.407281409,4.0,2.0,1.0,1.0,-116.036,36.547,"(-116.036, 36.547)"
23,23.0,p120,wind,0.446390688,23.77647782,162.32399999999998,8.734168796,2.0,1.0,3.0,1.0,-78.128,40.151,"(-78.128, 40.151)"
24,24.0,p121,wind,0.49705743799999996,20.51220082,125.1936,4.017180792,2.0,1.0,2.0,1.0,-79.113,39.653,"(-79.113, 39.653)"
25,25.0,p122,wind,0.503550529,21.13739544,108.5724,0.051649039,5.0,5.0,1.0,1.0,-78.579,40.399,"(-78.579, 40.399)"
26,26.0,p123,wind,0.461604774,22.12784589,5.103,0.177878475,3.0,4.0,1.0,1.0,-75.379,38.046,"(-75.379, 38.046)"
27,27.0,p125,wind,0.462238014,21.90431272,1.5309,3.077704015,2.0,2.0,6.0,1.0,-75.15,38.725,"(-75.15, 38.725)"
28,28.0,p126,wind,0.446671754,25.87217462,130.0536,7.0543034570000005,1.0,1.0,1.0,1.0,-74.367,39.826,"(-74.367, 39.826)"
29,29.0,p127,wind,0.543134451,21.04346615,114.21,5.120136113,1.0,1.0,8.0,1.0,-74.504,42.032,"(-74.504, 42.032)"
30,30.0,p128,wind,0.519259512,22.54728709,3.4263,0.121469204,3.0,2.0,1.0,1.0,-72.003,41.02,"(-72.003, 41.02)"
31,31.0,p129,wind,0.497212172,23.00200267,179.2368,0.994747897,2.0,2.0,1.0,1.0,-71.783,44.925,"(-71.783, 44.925)"
32,32.0,p13,wind,0.39869862799999994,25.53436209,144.828,0.111106624,1.0,1.0,1.0,1.0,-114.833,36.313,"(-114.833, 36.313)"
33,33.0,p130,wind,0.516290724,22.49747703,100.7964,3.8648257480000003,4.0,2.0,4.0,1.0,-72.095,43.006,"(-72.095, 43.006)"
34,34.0,p131,wind,0.5091413260000001,22.1382276,114.696,0.068258994,1.0,1.0,1.0,1.0,-70.504,41.734,"(-70.504, 41.734)"
35,35.0,p132,wind,0.48916477,23.39780105,67.2624,0.339222966,2.0,2.0,2.0,1.0,-73.213,41.875,"(-73.213, 41.875)"
36,36.0,p133,wind,0.49389252100000003,22.67052245,8.8209,3.09236049,3.0,1.0,6.0,1.0,-71.618,41.572,"(-71.618, 41.572)"
37,37.0,p134,wind,0.55285114,21.58100953,119.1672,8.921366679,2.0,1.0,3.0,1.0,-70.118,45.466,"(-70.118, 45.466)"
38,38.0,p14,wind,0.37252941700000003,27.04648722,196.4412,6.435880824,2.0,2.0,2.0,1.0,-116.97,46.687,"(-116.97, 46.687)"
39,39.0,p15,wind,0.408399016,24.49020464,117.4176,0.722290786,1.0,1.0,2.0,1.0,-115.818,43.108,"(-115.818, 43.108)"
40,40.0,p16,wind,0.410118401,25.25601893,138.8016,1.160616705,2.0,4.0,6.0,1.0,-112.683,42.59,"(-112.683, 42.59)"
41,41.0,p17,wind,0.490124255,20.91410511,104.2956,0.527187784,1.0,1.0,1.0,1.0,-112.193,46.391,"(-112.193, 46.391)"
42,42.0,p18,wind,0.568242729,18.28376335,110.6136,11.46146626,1.0,1.0,7.0,1.0,-113.19,48.323,"(-113.19, 48.323)"
43,43.0,p19,wind,0.523104668,19.05534971,210.5352,4.4188312530000005,1.0,1.0,2.0,1.0,-106.447,48.855,"(-106.447, 48.855)"
44,44.0,p2,wind,0.441623926,22.60723673,102.9348,0.715582198,1.0,1.0,3.0,1.0,-117.713,46.296,"(-117.713, 46.296)"
45,45.0,p20,wind,0.5255023839999999,19.34067487,132.2892,7.810469847999999,1.0,1.0,4.0,1.0,-109.154,47.232,"(-109.154, 47.232)"
46,46.0,p21,wind,0.55348587,18.05084354,267.8832,3.1630022689999997,1.0,1.0,5.0,1.0,-107.651,41.689,"(-107.651, 41.689)"
47,47.0,p22,wind,0.47167867399999996,23.45517157,247.6656,48.07675983,1.0,1.0,7.0,1.0,-107.02,43.71,"(-107.02, 43.71)"
48,48.0,p23,wind,0.496371657,19.86475103,320.5656,2.9674275939999997,2.0,2.0,5.0,1.0,-105.656,43.631,"(-105.656, 43.631)"
49,49.0,p24,wind,0.582038343,16.90277435,260.8848,0.539993717,3.0,3.0,2.0,1.0,-105.355,41.298,"(-105.355, 41.298)"
50,50.0,p25,wind,0.39283707700000003,25.79320164,224.9208,0.2504205,4.0,4.0,1.0,1.0,-113.44,37.723,"(-113.44, 37.723)"
51,51.0,p26,wind,0.419066161,24.10785143,227.0592,4.390517995,2.0,2.0,3.0,1.0,-111.447,41.43,"(-111.447, 41.43)"
52,52.0,p27,wind,0.43624255100000003,23.12482296,325.2312,1.10473093,1.0,1.0,2.0,1.0,-114.438,35.841,"(-114.438, 35.841)"
53,53.0,p28,wind,0.44748628100000004,22.15379501,139.8708,1.068222053,1.0,1.0,4.0,1.0,-111.382,34.8,"(-111.382, 34.8)"
54,54.0,p29,wind,0.399111748,24.96336174,100.6992,6.783969687000001,1.0,1.0,7.0,1.0,-109.567,34.143,"(-109.567, 34.143)"
55,55.0,p3,wind,0.397933841,25.25664619,200.6208,1.941469895,1.0,1.0,1.0,1.0,-117.327,47.161,"(-117.327, 47.161)"
56,56.0,p30,wind,0.313738167,31.75954552,215.9784,9.864603425,1.0,1.0,8.0,1.0,-110.635,31.6,"(-110.635, 31.6)"
57,57.0,p31,wind,0.5212889310000001,18.82054646,265.7448,0.10513013800000001,3.0,2.0,2.0,1.0,-105.266,34.653,"(-105.266, 34.653)"
58,58.0,p32,wind,0.535729468,18.41986071,198.5796,4.298661716,1.0,1.0,1.0,1.0,-103.915,44.144,"(-103.915, 44.144)"
59,59.0,p33,wind,0.474818319,20.54569785,178.0704,1.8988335769999998,3.0,1.0,4.0,1.0,-103.273,40.938,"(-103.273, 40.938)"
60,60.0,p34,wind,0.511035621,19.05747853,160.9632,2.444852126,1.0,1.0,1.0,1.0,-102.608,37.36,"(-102.608, 37.36)"
61,61.0,p35,wind,0.536120355,18.48672388,240.084,0.6659484720000001,1.0,1.0,1.0,1.0,-105.364,47.257,"(-105.364, 47.257)"
62,62.0,p36,wind,0.531012952,18.58260149,139.3848,0.159550635,2.0,4.0,1.0,1.0,-99.214,46.15,"(-99.214, 46.15)"
63,63.0,p37,wind,0.542423427,18.25539282,106.2396,0.579702409,1.0,1.0,3.0,1.0,-98.128,48.689,"(-98.128, 48.689)"
64,64.0,p38,wind,0.550002456,18.08167932,140.2596,0.676797834,2.0,2.0,3.0,1.0,-97.103,45.518,"(-97.103, 45.518)"
65,65.0,p39,wind,0.530400157,18.46099565,229.5864,0.09619207099999999,1.0,1.0,1.0,1.0,-104.036,41.48,"(-104.036, 41.48)"
66,66.0,p4,wind,0.339763761,29.44756195,200.4264,0.108806456,2.0,2.0,3.0,1.0,-119.984,47.296,"(-119.984, 47.296)"
67,67.0,p40,wind,0.539503276,18.32241323,126.0684,0.341894042,2.0,4.0,2.0,1.0,-97.975,42.322,"(-97.975, 42.322)"
68,68.0,p41,wind,0.520674706,18.90237832,115.2792,3.158615882,2.0,2.0,4.0,1.0,-96.501,40.592,"(-96.501, 40.592)"
69,69.0,p42,wind,0.48623430700000003,20.46689371,128.4012,0.75159121,4.0,4.0,1.0,1.0,-96.696,46.937,"(-96.696, 46.937)"
70,70.0,p43,wind,0.522810459,19.07657369,115.2792,3.5643053339999997,1.0,1.0,9.0,1.0,-96.226,45.523,"(-96.226, 45.523)"
71,71.0,p44,wind,0.5393151039999999,18.42470126,144.1476,3.085508258,1.0,1.0,10.0,1.0,-96.117,44.108,"(-96.117, 44.108)"
72,72.0,p45,wind,0.531651258,18.63953154,129.5676,0.455270933,1.0,2.0,6.0,1.0,-94.963,41.907,"(-94.963, 41.907)"
73,73.0,p46,wind,0.47894480799999994,21.02022226,162.9072,5.205262175,1.0,1.0,9.0,1.0,-91.493,45.491,"(-91.493, 45.491)"
74,74.0,p47,wind,0.547335505,17.98055039,198.3852,3.566284572,1.0,1.0,6.0,1.0,-103.148,34.924,"(-103.148, 34.924)"
75,75.0,p48,wind,0.561079443,17.27132242,173.3076,2.3183128930000003,1.0,1.0,9.0,1.0,-100.82,35.563,"(-100.82, 35.563)"
76,76.0,p49,wind,0.544982553,18.01119329,147.5496,2.323090601,1.0,1.0,3.0,1.0,-100.348,36.616,"(-100.348, 36.616)"
77,77.0,p5,wind,0.48526993399999996,20.98802075,146.3832,2.7514724530000003,1.0,1.0,8.0,1.0,-121.697,44.959,"(-121.697, 44.959)"
78,78.0,p50,wind,0.558657706,17.46611348,178.362,0.224338843,1.0,2.0,2.0,1.0,-98.691,35.975,"(-98.691, 35.975)"
79,79.0,p51,wind,0.51352793,18.88981286,174.0852,0.505216776,2.0,1.0,1.0,1.0,-96.17,35.846,"(-96.17, 35.846)"
80,80.0,p52,wind,0.510969639,19.07637913,139.968,2.107880521,1.0,1.0,5.0,1.0,-100.728,38.039,"(-100.728, 38.039)"
81,81.0,p53,wind,0.55407232,17.71473868,149.7852,0.6206078070000001,1.0,1.0,5.0,1.0,-96.548,37.704,"(-96.548, 37.704)"
82,82.0,p54,wind,0.506061077,19.32709234,130.0536,0.46906469100000003,1.0,1.0,4.0,1.0,-94.719,40.493,"(-94.719, 40.493)"
83,83.0,p55,wind,0.49489104700000003,19.55213887,148.3272,0.007042146,3.0,3.0,2.0,1.0,-93.925,37.297,"(-93.925, 37.297)"
84,84.0,p56,wind,0.491537035,19.47058948,146.9664,0.928423035,3.0,3.0,1.0,1.0,-94.288,35.868,"(-94.288, 35.868)"
85,85.0,p57,wind,0.41515830200000003,22.64297362,23.6439,0.37463532299999996,4.0,2.0,3.0,1.0,-94.665,33.002,"(-94.665, 33.002)"
86,86.0,p58,wind,0.39096882899999996,23.78796472,105.2676,0.592178483,1.0,1.0,1.0,1.0,-92.441,30.316,"(-92.441, 30.316)"
87,87.0,p59,wind,0.349883467,28.46098345,198.0936,3.743900635,1.0,1.0,1.0,1.0,-106.483,31.901,"(-106.483, 31.901)"
88,88.0,p6,wind,0.471067101,22.40077108,100.3104,3.426758266,1.0,1.0,3.0,1.0,-124.43,42.866,"(-124.43, 42.866)"
89,89.0,p60,wind,0.538380504,17.92460563,150.8544,0.129632276,4.0,4.0,2.0,1.0,-100.721,32.657,"(-100.721, 32.657)"
90,90.0,p61,wind,0.550295413,17.39587403,169.614,0.766162692,6.0,5.0,3.0,1.0,-100.696,31.061,"(-100.696, 31.061)"
91,91.0,p62,wind,0.555781722,17.20753041,144.9252,0.691968858,1.0,1.0,1.0,1.0,-101.68,31.205,"(-101.68, 31.205)"
92,92.0,p63,wind,0.533441782,17.73735672,279.1584,1.3640229080000001,1.0,1.0,8.0,1.0,-99.495,31.113,"(-99.495, 31.113)"
93,93.0,p64,wind,0.547061861,17.18622299,165.0456,0.144177704,4.0,2.0,1.0,1.0,-99.311,30.361,"(-99.311, 30.361)"
94,94.0,p65,wind,0.5233860610000001,18.1537407,151.0488,2.9915902539999997,2.0,2.0,7.0,1.0,-98.958,27.525,"(-98.958, 27.525)"
95,95.0,p66,wind,0.40609043799999994,23.01893569,120.6252,2.419294256,2.0,1.0,3.0,1.0,-94.437,29.759,"(-94.437, 29.759)"
96,96.0,p67,wind,0.41250541799999996,22.65308423,107.6976,1.454477416,1.0,1.0,1.0,1.0,-95.969,29.557,"(-95.969, 29.557)"
97,97.0,p68,wind,0.527748525,18.90838091,112.3632,0.020301583,2.0,1.0,1.0,1.0,-94.932,43.656,"(-94.932, 43.656)"
98,98.0,p69,wind,0.512659431,19.0669946,138.996,1.224672056,1.0,1.0,2.0,1.0,-92.867,42.332,"(-92.867, 42.332)"
99,99.0,p7,wind,0.40143168,25.19548569,159.0192,0.10471400300000001,1.0,1.0,1.0,1.0,-117.534,44.727,"(-117.534, 44.727)"
100,100.0,p70,wind,0.5203819270000001,18.93708921,153.576,0.047670267999999995,2.0,4.0,1.0,1.0,-94.408,41.194,"(-94.408, 41.194)"
101,101.0,p71,wind,0.484136403,20.30839202,115.2792,0.32023623100000004,4.0,3.0,1.0,1.0,-92.544,40.11,"(-92.544, 40.11)"
102,102.0,p72,wind,0.475221574,20.4605116,112.75200000000001,2.521337107,1.0,1.0,6.0,1.0,-92.161,39.243,"(-92.161, 39.243)"
103,103.0,p73,wind,0.474422246,20.54580388,143.37,0.048973462999999995,1.0,1.0,1.0,1.0,-90.722,37.586,"(-90.722, 37.586)"
104,104.0,p74,wind,0.48620778299999995,20.11477367,102.4488,0.692633174,4.0,2.0,1.0,1.0,-88.829,46.944,"(-88.829, 46.944)"
105,105.0,p75,wind,0.49661657200000003,20.14295496,165.4344,14.60451506,1.0,1.0,11.0,1.0,-88.887,45.245,"(-88.887, 45.245)"
106,106.0,p76,wind,0.48225745600000003,20.17731756,107.6976,0.731772843,1.0,1.0,1.0,1.0,-89.38,44.21,"(-89.38, 44.21)"
107,107.0,p77,wind,0.48244345200000005,20.341135100000002,149.1048,1.206442745,2.0,1.0,4.0,1.0,-90.226,42.54,"(-90.226, 42.54)"
108,108.0,p78,wind,0.488467366,20.28746573,131.8032,0.42485711299999995,1.0,1.0,1.0,1.0,-88.809,42.735,"(-88.809, 42.735)"
109,109.0,p79,wind,0.490802646,20.19219593,145.8,2.398362427,2.0,1.0,2.0,1.0,-88.736,42.506,"(-88.736, 42.506)"
110,110.0,p8,wind,0.401920915,26.01805506,114.5988,2.084215569,1.0,1.0,3.0,1.0,-121.575,41.616,"(-121.575, 41.616)"
111,111.0,p80,wind,0.48710787299999997,20.58874912,142.3008,1.5812276090000001,3.0,4.0,4.0,1.0,-89.466,42.086,"(-89.466, 42.086)"
112,112.0,p81,wind,0.485666603,20.47509583,143.6616,0.399840407,2.0,3.0,2.0,1.0,-89.584,41.236,"(-89.584, 41.236)"
113,113.0,p82,wind,0.47668787799999995,20.71573411,102.546,0.7157178670000001,3.0,3.0,2.0,1.0,-89.003,40.901,"(-89.003, 40.901)"
114,114.0,p83,wind,0.484032601,20.11241697,149.9796,0.324695695,1.0,1.0,3.0,1.0,-88.758,40.474,"(-88.758, 40.474)"
115,115.0,p84,wind,0.486014754,20.01321336,164.75400000000002,1.4878682509999999,1.0,1.0,4.0,1.0,-92.577,37.352,"(-92.577, 37.352)"
116,116.0,p85,wind,0.43593919299999995,21.73643273,131.4144,0.053459001,2.0,1.0,2.0,1.0,-90.211,35.529,"(-90.211, 35.529)"
117,117.0,p86,wind,0.395597249,24.38818095,146.3832,5.879622816,3.0,2.0,4.0,1.0,-91.223,32.527,"(-91.223, 32.527)"
118,118.0,p87,wind,0.411421359,22.88031499,149.688,2.499466375,2.0,1.0,6.0,1.0,-90.822,33.82,"(-90.822, 33.82)"
119,119.0,p88,wind,0.39957937600000004,23.71967153,104.3928,2.7483584010000004,1.0,1.0,3.0,1.0,-89.369,34.905,"(-89.369, 34.905)"
120,120.0,p89,wind,0.37028154700000004,25.29563574,163.296,0.105307841,5.0,4.0,1.0,1.0,-88.095,34.497,"(-88.095, 34.497)"
121,121.0,p9,wind,0.45730993200000003,23.27307704,137.4408,0.46077436,1.0,1.0,4.0,1.0,-121.786,38.164,"(-121.786, 38.164)"
122,122.0,p90,wind,0.3874318,24.21914852,149.9796,0.44058053700000005,1.0,1.0,3.0,1.0,-85.957,33.287,"(-85.957, 33.287)"
123,123.0,p91,wind,0.358768076,26.47842312,104.976,4.922575118999999,1.0,2.0,2.0,1.0,-86.709,30.588,"(-86.709, 30.588)"
124,124.0,p92,wind,0.41815421,22.58004409,101.1852,4.526399757,1.0,1.0,10.0,1.0,-89.535,35.726,"(-89.535, 35.726)"
125,125.0,p93,wind,0.42216339700000005,22.57592039,126.2628,1.062975009,1.0,1.0,2.0,1.0,-88.497,36.649,"(-88.497, 36.649)"
126,126.0,p94,wind,0.35697647899999996,26.20240108,108.4752,0.342270054,4.0,2.0,1.0,1.0,-84.617,31.741,"(-84.617, 31.741)"
127,127.0,p95,wind,0.339920402,28.09998902,105.948,13.42538767,1.0,1.0,11.0,1.0,-81.984,34.041,"(-81.984, 34.041)"
128,128.0,p96,wind,0.343071699,27.65353427,140.6484,6.557342349,1.0,1.0,5.0,1.0,-80.425,34.75,"(-80.425, 34.75)"
129,129.0,p97,wind,0.374827415,25.36685082,109.2528,3.726737641,1.0,1.0,6.0,1.0,-79.809,35.584,"(-79.809, 35.584)"
130,130.0,p98,wind,0.48229152,21.25349991,269.0496,15.54805528,1.0,1.0,10.0,1.0,-76.462,34.869,"(-76.462, 34.869)"
131,131.0,p99,wind,0.402592778,24.20762532,113.9184,1.209538518,3.0,1.0,2.0,1.0,-77.678,36.656,"(-77.678, 36.656)"
17,,p114,wind,,,,,,,,,39.201,-84.253,"(-84.253, 39.201)"
28,,p124,wind,,,,,,,,,37.664,-75.727,"(-75.727, 37.664)"
