Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2019,1,2,4,0,-3.2,1.35,0.0145,0.62,0,0,0,0,0,0,-14.700000000000001,0,0,0,0,0.337,40.660000000000004,130.04,0.87,0.26,905,0.2,22,1.7000000000000002,,,,,,,,,,,,,,,,,
2019,1,2,5,0,-3.6,1.33,0.0145,0.62,0,0,0,0,0,0,-14.700000000000001,0,0,0,0,0.336,41.9,142.15,0.87,0.26,905,0.2,22,1.8,,,,,,,,,,,,,,,,,
2019,1,2,6,0,-4,1.32,0.0149,0.62,0,0,0,0,0,0,-14.700000000000001,0,0,0,0,0.337,43.26,153.87,0.87,0.26,905,0.2,18,1.8,,,,,,,,,,,,,,,,,
2019,1,2,7,0,-4.2,1.31,0.016300000000000002,0.62,0,0,0,0,0,0,-14.700000000000001,0,0,0,0,0.338,43.67,163.81,0.87,0.26,905,0.2,15,2,,,,,,,,,,,,,,,,,
2019,1,2,8,0,-4.1000000000000005,1.31,0.0171,0.62,0,0,0,0,0,0,-15,0,0,0,0,0.339,42.36,166.66,0.87,0.26,905,0.2,16,2.6,,,,,,,,,,,,,,,,,
2019,1,2,9,0,-4.1000000000000005,1.32,0.0165,0.62,0,0,0,0,0,0,-15.3,0,0,0,0,0.338,41.54,159.23,0.86,0.26,906,0.2,14,3,,,,,,,,,,,,,,,,,
2019,1,2,10,0,-4.4,1.33,0.016,0.62,0,0,0,0,0,0,-15.4,0,0,0,0,0.335,41.93,148.09,0.86,0.26,906,0.2,12,3,,,,,,,,,,,,,,,,,
2019,1,2,11,0,-4.6000000000000005,1.34,0.015700000000000002,0.62,0,0,0,0,0,0,-15.5,0,0,0,0,0.331,42.31,136.09,0.86,0.26,906,0.2,10,2.9000000000000004,,,,,,,,,,,,,,,,,
2019,1,2,12,0,-4.7,1.35,0.015000000000000001,0.62,0,0,0,0,0,0,-15.5,0,0,0,0,0.329,42.62,123.95,0.85,0.26,906,0.2,9,2.7,,,,,,,,,,,,,,,,,
2019,1,2,13,0,-4.7,1.36,0.0143,0.62,0,0,0,0,0,4,-15.5,0,0,0,0,0.326,42.730000000000004,111.96000000000001,0.85,0.26,906,0.2,11,2.7,,,,,,,,,,,,,,,,,
2019,1,2,14,0,-4.7,1.37,0.0137,0.62,0,0,0,0,0,1,-15.4,0,0,0,0,0.32,42.82,100.34,0.84,0.26,907,0.2,10,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,2,15,0,-3.1,1.37,0.013600000000000001,0.62,0,0,10,328,16,0,-15.600000000000001,10,328,0,16,0.314,37.56,88.96000000000001,0.84,0.26,907,0.2,12,3.9000000000000004,,,,,,,,,,,,,,,,,
2019,1,2,16,0,-1.1,1.33,0.014,0.62,0,0,34,782,181,0,-16.400000000000002,34,782,0,181,0.31,30.32,79.18,0.85,0.26,908,0.2,18,5.800000000000001,,,,,,,,,,,,,,,,,
2019,1,2,17,0,0.7000000000000001,1.26,0.0148,0.62,0,0,46,929,356,0,-17.400000000000002,46,929,0,356,0.307,24.32,70.5,0.85,0.26,909,0.2,24,6.5,,,,,,,,,,,,,,,,,
2019,1,2,18,0,2.2,1.2,0.0165,0.62,0,0,54,978,486,0,-18.3,54,978,0,486,0.304,20.26,63.77,0.86,0.26,908,0.30000000000000004,28,6.2,,,,,,,,,,,,,,,,,
2019,1,2,19,0,3.5,1.22,0.0165,0.62,0,0,57,1008,566,0,-18.900000000000002,57,1008,0,566,0.302,17.61,59.69,0.86,0.26,908,0.30000000000000004,30,5.6000000000000005,,,,,,,,,,,,,,,,,
2019,1,2,20,0,4.4,1.26,0.016300000000000002,0.62,0,0,58,1014,582,0,-19.1,58,1014,0,582,0.299,16.21,58.82,0.86,0.26,907,0.30000000000000004,30,5,,,,,,,,,,,,,,,,,
2019,1,2,21,0,5,1.26,0.016900000000000002,0.62,0,0,56,996,534,0,-19.1,56,996,0,534,0.297,15.58,61.32,0.86,0.26,907,0.30000000000000004,29,4.7,,,,,,,,,,,,,,,,,
2019,1,2,22,0,5.1000000000000005,1.32,0.016300000000000002,0.62,0,0,51,952,426,0,-18.8,51,952,0,426,0.294,15.870000000000001,66.79,0.86,0.26,907,0.30000000000000004,29,4.4,,,,,,,,,,,,,,,,,
2019,1,2,23,0,3.5,1.37,0.015600000000000001,0.62,0,0,42,855,269,0,-15.8,42,855,0,269,0.292,22.8,74.56,0.85,0.26,907,0.30000000000000004,30,2.5,,,,,,,,,,,,,,,,,
2019,1,3,0,0,-0.4,1.42,0.014700000000000001,0.62,0,0,25,599,88,0,-14.200000000000001,25,599,0,88,0.289,34.43,83.93,0.85,0.26,907,0.4,26,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,1,0,-0.7000000000000001,1.45,0.0145,0.62,0,0,0,0,0,0,-15.3,0,0,0,0,0.28800000000000003,32.22,94.64,0.86,0.26,907,0.4,4,1.3,,,,,,,,,,,,,,,,,
2019,1,3,2,0,-0.8,1.47,0.0142,0.62,0,0,0,0,0,0,-15.4,0,0,0,0,0.28700000000000003,32.18,105.98,0.85,0.26,907,0.4,343,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,3,0,-1,1.48,0.014,0.62,0,0,0,0,0,0,-15.100000000000001,0,0,0,0,0.28600000000000003,33.53,117.81,0.85,0.26,908,0.4,339,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,4,0,-1.2000000000000002,1.49,0.014,0.62,0,0,0,0,0,0,-15,0,0,0,0,0.28500000000000003,34.33,129.9,0.85,0.26,908,0.4,346,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,5,0,-1.5,1.49,0.013900000000000001,0.62,0,0,0,0,0,0,-14.700000000000001,0,0,0,0,0.28500000000000003,35.97,142.01,0.85,0.26,908,0.4,356,1.5,,,,,,,,,,,,,,,,,
2019,1,3,6,0,-1.7000000000000002,1.49,0.013800000000000002,0.62,0,0,0,0,0,0,-14.4,0,0,0,0,0.28400000000000003,37.36,153.73,0.85,0.26,908,0.4,2,1.5,,,,,,,,,,,,,,,,,
2019,1,3,7,0,-1.9000000000000001,1.49,0.0137,0.62,0,0,0,0,0,0,-14,0,0,0,0,0.28300000000000003,38.980000000000004,163.67000000000002,0.85,0.26,908,0.4,7,1.5,,,,,,,,,,,,,,,,,
2019,1,3,8,0,-2.1,1.49,0.013800000000000002,0.62,0,0,0,0,0,0,-13.600000000000001,0,0,0,0,0.28,40.910000000000004,166.6,0.85,0.26,908,0.4,11,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,9,0,-2.2,1.5,0.013800000000000002,0.62,0,0,0,0,0,0,-13.3,0,0,0,0,0.277,42.5,159.25,0.85,0.26,908,0.4,10,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,10,0,-2.3000000000000003,1.5,0.0135,0.62,0,0,0,0,0,0,-12.9,0,0,0,0,0.276,44.2,148.13,0.85,0.26,908,0.4,8,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,11,0,-2.4000000000000004,1.51,0.0132,0.62,0,0,0,0,0,0,-12.5,0,0,0,0,0.274,46.02,136.14000000000001,0.85,0.26,908,0.5,9,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,12,0,-2.5,1.51,0.0131,0.62,0,0,0,0,0,0,-12.100000000000001,0,0,0,0,0.274,47.77,124,0.85,0.26,907,0.5,13,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,13,0,-2.6,1.51,0.0131,0.62,0,0,0,0,0,0,-11.700000000000001,0,0,0,0,0.274,49.51,112.01,0.85,0.26,908,0.5,13,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,3,14,0,-2.5,1.51,0.0132,0.62,0,0,0,0,0,1,-11.5,0,0,0,0,0.273,50.21,100.38,0.85,0.26,908,0.5,11,1.3,,,,,,,,,,,,,,,,,
2019,1,3,15,0,-1,1.52,0.013300000000000001,0.62,0,0,10,296,15,1,-10.4,10,296,0,15,0.272,49.1,88.98,0.85,0.26,909,0.5,9,1.3,,,,,,,,,,,,,,,,,
2019,1,3,16,0,1.8,1.52,0.0134,0.62,0,0,33,744,173,0,-10.8,33,744,0,173,0.271,38.65,79.18,0.85,0.26,909,0.5,11,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,17,0,3.9000000000000004,1.51,0.013600000000000001,0.62,0,0,44,887,340,0,-10.3,44,887,0,340,0.271,34.83,70.49,0.85,0.26,909,0.6000000000000001,21,3,,,,,,,,,,,,,,,,,
2019,1,3,18,0,5.7,1.1,0.023200000000000002,0.62,0,0,59,939,475,0,-9.700000000000001,59,939,1,475,0.271,32.04,63.730000000000004,0.89,0.26,908,0.6000000000000001,25,2.9000000000000004,,,,,,,,,,,,,,,,,
2019,1,3,19,0,7,1.12,0.0229,0.62,0,0,63,971,554,0,-9.3,63,971,1,554,0.27,30.18,59.61,0.89,0.26,907,0.6000000000000001,25,2.6,,,,,,,,,,,,,,,,,
2019,1,3,20,0,7.9,1.1400000000000001,0.022500000000000003,0.62,0,0,63,978,571,0,-9.1,63,978,0,571,0.271,29.02,58.72,0.89,0.26,906,0.6000000000000001,26,2.5,,,,,,,,,,,,,,,,,
2019,1,3,21,0,8.4,1.01,0.0285,0.62,0,0,65,951,524,0,-8.8,65,951,0,524,0.271,28.59,61.19,0.9,0.26,905,0.6000000000000001,28,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,22,0,8.200000000000001,1.04,0.027800000000000002,0.62,0,0,59,912,421,0,-8.5,59,912,0,421,0.27,29.62,66.65,0.9,0.26,905,0.5,28,2.1,,,,,,,,,,,,,,,,,
2019,1,3,23,0,6.2,1.06,0.027200000000000002,0.62,0,0,49,809,266,0,-6.2,49,809,0,266,0.268,40.74,74.42,0.9,0.26,905,0.5,26,1,,,,,,,,,,,,,,,,,
2019,1,4,0,0,3.8000000000000003,1.08,0.0264,0.62,0,0,29,553,89,0,-7.7,29,553,0,89,0.266,42.74,83.79,0.9,0.26,905,0.5,342,0.9,,,,,,,,,,,,,,,,,
2019,1,4,1,0,3,1.1,0.025400000000000002,0.62,0,0,0,0,0,0,-8.1,0,0,0,0,0.265,43.910000000000004,94.5,0.89,0.26,905,0.5,305,1.1,,,,,,,,,,,,,,,,,
2019,1,4,2,0,2.4000000000000004,1.11,0.0245,0.62,0,0,0,0,0,0,-8,0,0,0,0,0.264,46.37,105.84,0.89,0.26,905,0.5,304,1.3,,,,,,,,,,,,,,,,,
2019,1,4,3,0,2.2,1.1300000000000001,0.0239,0.62,0,0,0,0,0,0,-7.7,0,0,0,0,0.263,47.85,117.67,0.89,0.26,905,0.5,313,1.3,,,,,,,,,,,,,,,,,
2019,1,4,4,0,2,1.1400000000000001,0.023700000000000002,0.62,0,0,0,0,0,0,-7.5,0,0,0,0,0.263,49.35,129.76,0.89,0.26,905,0.5,325,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,4,5,0,1.9000000000000001,1.1400000000000001,0.0236,0.62,0,0,0,0,0,0,-7.300000000000001,0,0,0,0,0.261,50.39,141.87,0.89,0.26,905,0.5,341,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,4,6,0,1.5,1.1400000000000001,0.0235,0.62,0,0,0,0,0,0,-7.2,0,0,0,0,0.26,52.370000000000005,153.58,0.89,0.26,905,0.5,359,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,4,7,0,1,1.1500000000000001,0.0234,0.62,0,0,0,0,0,0,-7.1000000000000005,0,0,0,0,0.257,54.54,163.53,0.89,0.26,905,0.5,12,1.5,,,,,,,,,,,,,,,,,
2019,1,4,8,0,0.4,1.1500000000000001,0.0234,0.62,0,0,0,0,0,0,-7.1000000000000005,0,0,0,0,0.255,56.96,166.52,0.89,0.26,904,0.5,18,1.5,,,,,,,,,,,,,,,,,
2019,1,4,9,0,-0.30000000000000004,1.1500000000000001,0.0235,0.62,0,0,0,0,0,0,-7.2,0,0,0,0,0.254,59.71,159.26,0.89,0.26,904,0.5,18,1.5,,,,,,,,,,,,,,,,,
2019,1,4,10,0,-1,1.16,0.0233,0.62,0,0,0,0,0,0,-7.2,0,0,0,0,0.252,62.6,148.17000000000002,0.89,0.26,904,0.5,16,1.6,,,,,,,,,,,,,,,,,
2019,1,4,11,0,-1.4000000000000001,1.17,0.0229,0.62,0,0,0,0,0,0,-7.2,0,0,0,0,0.25,64.62,136.18,0.89,0.26,904,0.5,14,1.7000000000000002,,,,,,,,,,,,,,,,,
2019,1,4,12,0,-1.7000000000000002,1.18,0.022500000000000003,0.62,0,0,0,0,0,0,-7.1000000000000005,0,0,0,0,0.248,66.58,124.04,0.89,0.26,903,0.5,12,1.7000000000000002,,,,,,,,,,,,,,,,,
2019,1,4,13,0,-1.8,1.2,0.0223,0.62,0,0,0,0,0,0,-6.9,0,0,0,0,0.248,68.03,112.04,0.88,0.26,904,0.4,6,1.6,,,,,,,,,,,,,,,,,
2019,1,4,14,0,-1.8,1.21,0.0221,0.62,0,0,0,0,0,0,-6.800000000000001,0,0,0,0,0.25,68.87,100.41,0.88,0.26,904,0.4,359,1.5,,,,,,,,,,,,,,,,,
2019,1,4,15,0,0,1.22,0.0218,0.62,0,0,0,0,0,0,-6.4,0,0,0,0,0.25,62.14,89,0.88,0.26,905,0.4,356,1.5,,,,,,,,,,,,,,,,,
2019,1,4,16,0,3.6,1.23,0.021500000000000002,0.62,0,0,38,735,176,0,-6.1000000000000005,38,735,0,176,0.251,48.93,79.18,0.88,0.26,905,0.4,359,2.7,,,,,,,,,,,,,,,,,
2019,1,4,17,0,6.1000000000000005,1.24,0.021,0.62,0,0,51,893,350,0,-6.300000000000001,51,893,0,350,0.252,40.59,70.46000000000001,0.88,0.26,905,0.4,10,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,4,18,0,8.5,1.25,0.0206,0.62,0,0,58,964,485,0,-6.800000000000001,58,964,0,485,0.252,33.1,63.67,0.88,0.26,904,0.4,23,2.5,,,,,,,,,,,,,,,,,
2019,1,4,19,0,10.100000000000001,1.26,0.020300000000000002,0.62,0,0,61,995,566,0,-7.300000000000001,61,995,0,566,0.252,28.68,59.53,0.88,0.26,903,0.4,32,2.1,,,,,,,,,,,,,,,,,
2019,1,4,20,0,10.9,1.26,0.020200000000000003,0.62,0,0,62,1001,583,0,-7.5,62,1001,0,583,0.252,26.84,58.61,0.88,0.26,902,0.4,35,1.8,,,,,,,,,,,,,,,,,
2019,1,4,21,0,11.200000000000001,1.23,0.0217,0.62,0,0,61,994,542,0,-7.800000000000001,61,994,0,542,0.253,25.72,61.06,0.88,0.26,901,0.30000000000000004,47,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,4,22,0,10.8,1.21,0.0222,0.62,0,0,56,948,434,0,-7.7,56,948,0,434,0.253,26.54,66.51,0.88,0.26,901,0.30000000000000004,72,1.1,,,,,,,,,,,,,,,,,
2019,1,4,23,0,8.6,1.18,0.0229,0.62,0,0,47,847,277,0,-5,47,847,0,277,0.253,37.77,74.27,0.88,0.26,901,0.30000000000000004,108,0.6000000000000001,,,,,,,,,,,,,,,,,
2019,1,5,0,0,5.800000000000001,1.1500000000000001,0.0239,0.62,0,0,29,595,95,0,-7.2,29,595,0,95,0.254,38.83,83.64,0.88,0.26,901,0.30000000000000004,130,0.7000000000000001,,,,,,,,,,,,,,,,,
2019,1,5,1,0,4.6000000000000005,1.12,0.0253,0.62,0,0,0,0,0,0,-7.5,0,0,0,0,0.255,41.17,94.35000000000001,0.88,0.26,901,0.30000000000000004,249,0.6000000000000001,,,,,,,,,,,,,,,,,
2019,1,5,2,0,3.6,1.09,0.0275,0.62,0,0,0,0,0,0,-7.7,0,0,0,0,0.257,43.56,105.69,0.88,0.26,902,0.30000000000000004,296,0.9,,,,,,,,,,,,,,,,,
2019,1,5,3,0,2.9000000000000004,1.06,0.029900000000000003,0.62,0,0,0,0,0,0,-8,0,0,0,0,0.257,44.64,117.52,0.88,0.26,902,0.4,315,1.1,,,,,,,,,,,,,,,,,
2019,1,5,4,0,2.4000000000000004,1.04,0.0325,0.62,0,0,0,0,0,0,-8.3,0,0,0,0,0.258,45.13,129.61,0.88,0.26,901,0.4,335,1.1,,,,,,,,,,,,,,,,,
2019,1,5,5,0,1.9000000000000001,1.03,0.0347,0.62,0,0,0,0,0,0,-8.6,0,0,0,0,0.258,45.7,141.73,0.89,0.26,901,0.4,352,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,5,6,0,1.4000000000000001,1.03,0.037200000000000004,0.62,0,0,0,0,0,0,-8.9,0,0,0,0,0.257,46.34,153.43,0.89,0.26,901,0.5,5,1.3,,,,,,,,,,,,,,,,,
2019,1,5,7,0,1.3,1.04,0.040400000000000005,0.62,0,0,0,0,0,0,-8.700000000000001,0,0,0,0,0.257,47.47,163.38,0.9,0.26,900,0.6000000000000001,16,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,5,8,0,1.4000000000000001,1.04,0.0412,0.62,0,0,0,0,0,7,-8.200000000000001,0,0,0,0,0.256,48.86,166.44,0.9,0.26,900,0.6000000000000001,27,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,5,9,0,0.9,1.04,0.0405,0.62,0,0,0,0,0,7,-8.3,0,0,0,0,0.256,50.300000000000004,159.26,0.9,0.26,900,0.7000000000000001,25,1.5,,,,,,,,,,,,,,,,,
2019,1,5,10,0,0.6000000000000001,1.05,0.0414,0.62,0,0,0,0,0,1,-8.1,0,0,0,0,0.256,52.15,148.20000000000002,0.9,0.26,900,0.7000000000000001,22,1.7000000000000002,,,,,,,,,,,,,,,,,
2019,1,5,11,0,0.7000000000000001,1.05,0.0426,0.62,0,0,0,0,0,7,-7.5,0,0,0,0,0.256,54.17,136.22,0.9,0.26,899,0.7000000000000001,17,1.7000000000000002,,,,,,,,,,,,,,,,,
2019,1,5,12,0,0.9,1.04,0.0434,0.62,0,0,0,0,0,7,-6.9,0,0,0,0,0.256,56.09,124.08,0.9,0.26,899,0.7000000000000001,12,1.8,,,,,,,,,,,,,,,,,
2019,1,5,13,0,1,1.04,0.0431,0.62,0,0,0,0,0,6,-6.5,0,0,0,0,0.256,57.49,112.08,0.9,0.26,899,0.7000000000000001,8,1.9000000000000001,,,,,,,,,,,,,,,,,
2019,1,5,14,0,1,1.03,0.0422,0.62,0,0,0,0,0,7,-6.2,0,0,0,0,0.255,58.84,100.43,0.9,0.26,900,0.7000000000000001,7,2,,,,,,,,,,,,,,,,,
2019,1,5,15,0,1.6,1.02,0.0414,0.62,0,0,0,0,0,6,-5.9,0,0,0,0,0.252,57.52,89.01,0.9,0.26,900,0.8,6,2,,,,,,,,,,,,,,,,,
2019,1,5,16,0,3,1.01,0.041800000000000004,0.62,3.56,24.43,44,644,165,6,-5.6000000000000005,72,141,3,98,0.249,53.33,79.17,0.9,0.26,901,0.9,2,2.5,,,,,,,,,,,,,,,,,
2019,1,5,17,0,4.3,1,0.0426,0.62,38.53,31.060000000000002,60,811,332,6,-5.6000000000000005,36,0,0,36,0.246,48.660000000000004,70.43,0.9,0.26,900,1,0,3,,,,,,,,,,,,,,,,,
