Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4054061,-,b'Florida',b'United States',27.64,-82.51,0,11,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,CLD OPD DCOMP,CLD REFF DCOMP,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,
2019,1,1,0,0,20.5,0.76,0.0466,0.65,0,0,0,0,0,0,19,0,0,0,0,0.228,90.88,106.06,0.9400000000000001,0.16,1020,2.2,182,1.5,,,,,,,,,,,,,,,,,
2019,1,1,1,0,20.1,0.76,0.0454,0.65,0,0,0,0,0,0,18.900000000000002,0,0,0,0,0.228,92.8,118.87,0.9400000000000001,0.16,1020,2.2,183,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,1,2,0,19.8,0.77,0.0441,0.65,0,0,0,0,0,0,18.8,0,0,0,0,0.227,94.25,131.95,0.9400000000000001,0.16,1020,2.2,182,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,1,3,0,19.400000000000002,0.78,0.0429,0.65,0,0,0,0,0,3,18.8,0,0,0,0,0.227,96.58,145.19,0.9400000000000001,0.16,1020,2.2,176,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,1,4,0,19,0.78,0.042,0.65,0,0,0,0,0,0,18.900000000000002,0,0,0,0,0.227,99.16,158.45000000000002,0.9400000000000001,0.16,1020,2.1,170,1.5,,,,,,,,,,,,,,,,,
2019,1,1,5,0,18.7,0.78,0.041600000000000005,0.65,0,0,0,0,0,0,18.7,0,0,0,0,0.227,100,171.17000000000002,0.9400000000000001,0.16,1020,2.1,167,1.6,,,,,,,,,,,,,,,,,
2019,1,1,6,0,18.400000000000002,0.77,0.041800000000000004,0.65,0,0,0,0,0,0,18.400000000000002,0,0,0,0,0.226,100,172.41,0.9400000000000001,0.16,1020,2.1,164,1.6,,,,,,,,,,,,,,,,,
2019,1,1,7,0,18.1,0.75,0.0425,0.65,0,0,0,0,0,0,18.1,0,0,0,0,0.226,100,159.92000000000002,0.9400000000000001,0.16,1020,2.1,161,1.6,,,,,,,,,,,,,,,,,
2019,1,1,8,0,17.900000000000002,0.75,0.042,0.65,0,0,0,0,0,0,17.900000000000002,0,0,0,0,0.226,100,146.67000000000002,0.9400000000000001,0.16,1020,2.1,158,1.5,,,,,,,,,,,,,,,,,
2019,1,1,9,0,17.8,0.75,0.041600000000000005,0.65,0,0,0,0,0,0,17.8,0,0,0,0,0.226,100,133.42000000000002,0.9400000000000001,0.16,1020,2.1,152,1.5,,,,,,,,,,,,,,,,,
2019,1,1,10,0,17.7,0.74,0.0414,0.65,0,0,0,0,0,0,17.7,0,0,0,0,0.225,100,120.31,0.9400000000000001,0.16,1020,2.1,142,1.6,,,,,,,,,,,,,,,,,
2019,1,1,11,0,17.6,0.73,0.0409,0.65,0,0,0,0,0,0,17.6,0,0,0,0,0.225,100,107.45,0.9400000000000001,0.16,1020,2.1,134,1.7000000000000002,,,,,,,,,,,,,,,,,
2019,1,1,12,0,17.8,0.72,0.0409,0.65,0,0,0,0,0,0,17.8,0,0,0,0,0.224,100,95,0.9400000000000001,0.16,1021,2.1,129,1.8,,,,,,,,,,,,,,,,,
2019,1,1,13,0,19.900000000000002,0.7000000000000001,0.041800000000000004,0.65,0,0,35,448,89,0,19.400000000000002,35,448,0,89,0.224,96.85000000000001,83.03,0.9400000000000001,0.16,1021,2.1,127,2.5,,,,,,,,,,,,,,,,,
2019,1,1,14,0,21.400000000000002,0.68,0.043300000000000005,0.65,0,0,60,723,281,0,20.200000000000003,60,723,0,281,0.224,92.73,72.18,0.9500000000000001,0.16,1021,2.1,130,2.4000000000000004,,,,,,,,,,,,,,,,,
2019,1,1,15,0,22.900000000000002,0.76,0.0523,0.65,0,0,77,824,455,0,20.5,77,824,0,455,0.225,86.49,62.71,0.9500000000000001,0.16,1021,2.2,145,2.1,,,,,,,,,,,,,,,,,
2019,1,1,16,0,23.900000000000002,0.77,0.050100000000000006,0.65,0,0,84,885,586,0,20.400000000000002,84,885,0,586,0.225,80.88,55.410000000000004,0.9500000000000001,0.16,1021,2.2,161,1.8,,,,,,,,,,,,,,,,,
2019,1,1,17,0,24.5,0.74,0.0533,0.65,0,0,89,904,654,0,20.200000000000003,89,904,0,654,0.225,77.17,51.25,0.9500000000000001,0.16,1020,2.3000000000000003,177,1.6,,,,,,,,,,,,,,,,,
2019,1,1,18,0,24.900000000000002,0.76,0.058,0.65,4.04,23.72,91,898,656,2,20.1,291,258,0,454,0.224,74.63,51,0.96,0.16,1019,2.4000000000000004,195,1.5,,,,,,,,,,,,,,,,,
2019,1,1,19,0,25,0.77,0.059300000000000005,0.65,0,0,88,874,593,0,19.900000000000002,88,874,0,593,0.224,73.42,54.72,0.96,0.16,1019,2.4000000000000004,210,1.3,,,,,,,,,,,,,,,,,
2019,1,1,20,0,24.900000000000002,0.78,0.058100000000000006,0.65,5.99,9.200000000000001,80,822,470,3,19.8,209,103,0,258,0.223,73.41,61.690000000000005,0.96,0.16,1019,2.4000000000000004,222,1.1,,,,,,,,,,,,,,,,,
2019,1,1,21,0,24.6,0.8300000000000001,0.0627,0.65,16.16,7.9,68,705,298,3,20,82,0,0,82,0.223,75.42,70.94,0.96,0.16,1019,2.4000000000000004,239,0.8,,,,,,,,,,,,,,,,,
2019,1,1,22,0,23.3,0.89,0.0636,0.65,0,0,43,453,108,0,19.8,43,453,0,108,0.222,80.94,81.67,0.96,0.16,1020,2.3000000000000003,274,0.7000000000000001,,,,,,,,,,,,,,,,,
2019,1,1,23,0,22.1,0.93,0.058300000000000005,0.65,0,0,0,0,0,0,19.3,0,0,0,0,0.223,84.38,93.53,0.9500000000000001,0.16,1020,2.3000000000000003,305,0.8,,,,,,,,,,,,,,,,,
2019,1,2,0,0,21.400000000000002,0.98,0.056,0.65,0,0,0,0,0,0,19.200000000000003,0,0,0,0,0.223,87.5,105.92,0.9500000000000001,0.16,1021,2.3000000000000003,326,0.9,,,,,,,,,,,,,,,,,
2019,1,2,1,0,20.8,1.03,0.054900000000000004,0.65,0,0,0,0,0,0,19.200000000000003,0,0,0,0,0.222,90.3,118.74000000000001,0.9500000000000001,0.16,1021,2.3000000000000003,344,0.9,,,,,,,,,,,,,,,,,
2019,1,2,2,0,20.200000000000003,1.06,0.055,0.65,0,0,0,0,0,0,19.1,0,0,0,0,0.222,93.24,131.82,0.9400000000000001,0.16,1021,2.3000000000000003,2,1,,,,,,,,,,,,,,,,,
2019,1,2,3,0,19.700000000000003,1.09,0.0562,0.65,0,0,0,0,0,0,19,0,0,0,0,0.222,95.56,145.07,0.9400000000000001,0.16,1020,2.3000000000000003,23,1,,,,,,,,,,,,,,,,,
2019,1,2,4,0,19.3,1.11,0.0585,0.65,0,0,0,0,0,0,18.900000000000002,0,0,0,0,0.221,97.46000000000001,158.32,0.9400000000000001,0.16,1020,2.4000000000000004,43,1.1,,,,,,,,,,,,,,,,,
2019,1,2,5,0,19,1.12,0.0618,0.65,0,0,0,0,0,3,18.8,0,0,0,0,0.221,98.68,171.03,0.9400000000000001,0.16,1020,2.4000000000000004,61,1.3,,,,,,,,,,,,,,,,,
2019,1,2,6,0,18.7,1.11,0.0658,0.65,0,0,0,0,0,0,18.7,0,0,0,0,0.22,100,172.44,0.9400000000000001,0.16,1020,2.4000000000000004,76,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,2,7,0,18.5,1.08,0.0707,0.65,0,0,0,0,0,0,18.5,0,0,0,0,0.22,100,160,0.9400000000000001,0.16,1020,2.5,87,1.5,,,,,,,,,,,,,,,,,
2019,1,2,8,0,18.3,1.05,0.0766,0.65,0,0,0,0,0,0,18.3,0,0,0,0,0.219,100,146.75,0.9500000000000001,0.16,1020,2.5,96,1.4000000000000001,,,,,,,,,,,,,,,,,
