Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2019,1,1,19,0,25,1.34,0.08950000000000001,0.63,3.86,8.75,94,815,529,2,21.6,242,211,0,354,0.219,81.25,57.76,0.9400000000000001,0.15,1009,2.9000000000000004,231,3.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,1,20,0,24.5,1.36,0.0854,0.63,8.06,5.96,83,760,416,3,21.6,176,39,0,194,0.217,83.8,64.06,0.93,0.15,1009,3,228,3.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,1,21,0,23.6,1.3800000000000001,0.0843,0.63,1.53,6.09,68,643,259,7,21.900000000000002,104,341,0,206,0.215,89.99,72.66,0.93,0.15,1009,3,225,2.2,,,,,,,,,,,,,,,,,
2019,1,1,22,0,21.400000000000002,1.3800000000000001,0.0845,0.63,0,0,39,376,86,1,21,39,376,0,86,0.213,97.31,82.8,0.93,0.15,1009,3.1,222,1.5,,,,,,,,,,,,,,,,,
2019,1,1,23,0,20.400000000000002,1.37,0.0853,0.63,0,0,0,0,0,7,20.3,0,0,0,0,0.211,99.67,94.18,0.93,0.15,1010,3.1,222,1.5,,,,,,,,,,,,,,,,,
2019,1,2,0,0,19.900000000000002,1.36,0.0872,0.63,0,0,0,0,0,7,19.900000000000002,0,0,0,0,0.209,100,106.13,0.9400000000000001,0.14,1010,3.1,223,1.6,,,,,,,,,,,,,,,,,
2019,1,2,1,0,19.3,1.34,0.09000000000000001,0.63,0,0,0,0,0,7,19.3,0,0,0,0,0.20800000000000002,100,118.54,0.9400000000000001,0.14,1011,3.2,225,1.5,,,,,,,,,,,,,,,,,
2019,1,2,2,0,18.7,1.32,0.09290000000000001,0.63,0,0,0,0,0,7,18.7,0,0,0,0,0.20800000000000002,100,131.22,0.9400000000000001,0.14,1011,3.2,230,1.4000000000000001,,,,,,,,,,,,,,,,,
2019,1,2,3,0,18.2,1.29,0.0956,0.63,0,0,0,0,0,0,18.2,0,0,0,0,0.20700000000000002,100,144.01,0.9500000000000001,0.14,1011,3.2,234,1.3,,,,,,,,,,,,,,,,,
2019,1,2,4,0,17.8,1.28,0.096,0.63,0,0,0,0,0,0,17.8,0,0,0,0,0.20700000000000002,100,156.64000000000001,0.9500000000000001,0.14,1011,3.1,236,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,2,5,0,17.400000000000002,1.28,0.09280000000000001,0.63,0,0,0,0,0,1,17.400000000000002,0,0,0,0,0.20700000000000002,100,168.02,0.9500000000000001,0.14,1010,3,238,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,2,6,0,16.900000000000002,1.29,0.0878,0.63,0,0,0,0,0,7,16.900000000000002,0,0,0,0,0.20700000000000002,100,170.28,0.9500000000000001,0.14,1011,3,241,1.1,,,,,,,,,,,,,,,,,
2019,1,2,7,0,16.5,1.29,0.0823,0.63,0,0,0,0,0,7,16.5,0,0,0,0,0.20800000000000002,100,160.01,0.9500000000000001,0.14,1011,2.9000000000000004,244,1,,,,,,,,,,,,,,,,,
2019,1,2,8,0,16,1.29,0.0775,0.63,0,0,0,0,0,7,16,0,0,0,0,0.209,100,147.53,0.9500000000000001,0.14,1010,2.8000000000000003,248,0.9,,,,,,,,,,,,,,,,,
2019,1,2,9,0,15.8,1.29,0.07350000000000001,0.63,0,0,0,0,0,7,15.8,0,0,0,0,0.21,100,134.75,0.9400000000000001,0.14,1010,2.7,256,0.9,,,,,,,,,,,,,,,,,
2019,1,2,10,0,15.9,1.28,0.0697,0.63,0,0,0,0,0,3,15.9,0,0,0,0,0.211,100,122.01,0.9400000000000001,0.14,1010,2.7,263,0.8,,,,,,,,,,,,,,,,,
2019,1,2,11,0,16.2,1.28,0.0664,0.63,0,0,0,0,0,3,16.2,0,0,0,0,0.211,100,109.51,0.9400000000000001,0.14,1010,2.7,268,0.6000000000000001,,,,,,,,,,,,,,,,,
2019,1,2,12,0,16.3,1.28,0.0648,0.63,0,0,0,0,0,3,16.2,0,0,0,0,0.212,99.27,97.4,0.9400000000000001,0.14,1011,2.7,270,0.4,,,,,,,,,,,,,,,,,
2019,1,2,13,0,17.6,1.28,0.0639,0.63,0.9400000000000001,12.47,26,286,47,7,17.3,26,192,3,41,0.211,97.87,85.73,0.9400000000000001,0.14,1012,2.7,220,0.30000000000000004,,,,,,,,,,,,,,,,,
2019,1,2,14,0,19.3,1.29,0.058300000000000005,0.63,0.9400000000000001,12.47,56,637,218,7,18.400000000000002,76,426,0,185,0.211,94.67,75.3,0.9400000000000001,0.14,1013,2.7,166,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,2,15,0,21.3,1.29,0.053200000000000004,0.63,5.24,1.28,70,786,387,7,19.1,171,84,3,205,0.211,87.32000000000001,66.19,0.9400000000000001,0.14,1012,2.6,179,2.1,,,,,,,,,,,,,,,,,
2019,1,2,16,0,22.400000000000002,1.28,0.0519,0.63,5.24,1.28,78,853,515,7,19.200000000000003,231,119,3,292,0.21,82.06,59.160000000000004,0.9400000000000001,0.14,1012,2.6,193,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,2,17,0,23.200000000000003,1.26,0.049300000000000004,0.63,7.76,5.67,81,885,588,7,19.200000000000003,249,57,0,281,0.209,78.24,55.03,0.9400000000000001,0.14,1011,2.6,200,2.4000000000000004,,,,,,,,,,,,,,,,,
2019,1,2,18,0,23.5,1.29,0.059800000000000006,0.63,1.75,10.9,86,877,595,7,19.200000000000003,224,442,0,480,0.20700000000000002,76.79,54.49,0.9500000000000001,0.14,1010,2.6,203,2.4000000000000004,,,,,,,,,,,,,,,,,
2019,1,2,19,0,23.400000000000002,1.27,0.057300000000000004,0.63,6.61,20.740000000000002,82,858,541,6,19.1,242,100,0,295,0.20600000000000002,76.66,57.64,0.9500000000000001,0.14,1009,2.6,205,2.4000000000000004,,,,,,,,,,,,,,,,,
2019,1,2,20,0,23,1.27,0.053500000000000006,0.63,11.9,16.61,73,810,429,6,19,150,3,0,151,0.20500000000000002,78.04,63.93,0.9500000000000001,0.14,1009,2.6,199,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,2,21,0,21.900000000000002,1.25,0.051300000000000005,0.63,1.97,32.79,60,705,272,7,19.200000000000003,109,307,0,201,0.20400000000000001,84.81,72.53,0.9400000000000001,0.14,1009,2.5,195,1.6,,,,,,,,,,,,,,,,,
2019,1,2,22,0,19.3,1.24,0.0487,0.63,1.97,32.79,36,456,94,7,18.5,45,169,3,67,0.20500000000000002,94.89,82.66,0.9400000000000001,0.14,1009,2.5,186,0.9,,,,,,,,,,,,,,,,,
2019,1,2,23,0,17.7,1.23,0.0453,0.63,0,0,0,0,0,7,17.400000000000002,0,0,0,0,0.20600000000000002,98,94.04,0.9400000000000001,0.14,1009,2.4000000000000004,174,1,,,,,,,,,,,,,,,,,
2019,1,3,0,0,16.8,1.19,0.0432,0.63,0,0,0,0,0,7,16.8,0,0,0,0,0.20600000000000002,100,105.99000000000001,0.9400000000000001,0.14,1009,2.3000000000000003,171,1,,,,,,,,,,,,,,,,,
2019,1,3,1,0,16.1,1.1400000000000001,0.0424,0.63,0,0,0,0,0,7,16.1,0,0,0,0,0.20600000000000002,100,118.4,0.9400000000000001,0.14,1008,2.2,175,1.1,,,,,,,,,,,,,,,,,
2019,1,3,2,0,15.4,1.08,0.0422,0.63,0,0,0,0,0,6,15.4,0,0,0,0,0.20800000000000002,100,131.08,0.9400000000000001,0.14,1008,2.2,180,1.1,,,,,,,,,,,,,,,,,
2019,1,3,3,0,15,1.07,0.041800000000000004,0.63,0,0,0,0,0,7,15,0,0,0,0,0.209,100,143.87,0.9400000000000001,0.14,1008,2.1,187,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,4,0,14.600000000000001,1.05,0.040100000000000004,0.63,0,0,0,0,0,7,14.600000000000001,0,0,0,0,0.211,100,156.5,0.9400000000000001,0.14,1007,2.2,201,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,5,0,14.4,1.03,0.0397,0.63,0,0,0,0,0,7,14.4,0,0,0,0,0.212,100,167.88,0.9400000000000001,0.14,1007,2.2,206,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,6,0,14.3,1.02,0.0403,0.63,0,0,0,0,0,7,14.3,0,0,0,0,0.215,100,170.25,0.9400000000000001,0.14,1008,2.2,213,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,7,0,14.200000000000001,1.01,0.040400000000000005,0.63,0,0,0,0,0,7,14.200000000000001,0,0,0,0,0.217,100,160.06,0.9400000000000001,0.14,1007,2.3000000000000003,205,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,8,0,13.8,0.98,0.0425,0.63,0,0,0,0,0,7,13.8,0,0,0,0,0.218,100,147.59,0.9500000000000001,0.14,1007,2.6,204,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,9,0,14.100000000000001,0.9500000000000001,0.049100000000000005,0.63,0,0,0,0,0,3,14.100000000000001,0,0,0,0,0.219,100,134.81,0.96,0.14,1006,2.9000000000000004,207,1.5,,,,,,,,,,,,,,,,,
2019,1,3,10,0,15,0.9,0.053500000000000006,0.63,0,0,0,0,0,3,15,0,0,0,0,0.22,100,122.07000000000001,0.96,0.14,1007,3.1,210,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,11,0,15.4,0.8300000000000001,0.058600000000000006,0.63,0,0,0,0,0,7,15.4,0,0,0,0,0.22,99.95,109.56,0.97,0.14,1007,3.3000000000000003,207,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,12,0,15.600000000000001,0.76,0.066,0.63,0,0,0,0,0,7,15.5,0,0,0,0,0.221,99.53,97.45,0.97,0.14,1007,3.4000000000000004,205,2,,,,,,,,,,,,,,,,,
2019,1,3,13,0,16.3,0.72,0.0702,0.63,26.67,14.42,27,234,44,4,16.1,8,0,3,8,0.221,98.64,85.76,0.97,0.14,1007,3.5,201,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,14,0,17.2,0.73,0.06910000000000001,0.63,10.28,10.06,60,589,210,6,16.8,66,0,0,66,0.221,97.67,75.32000000000001,0.97,0.14,1007,3.6,203,2.6,,,,,,,,,,,,,,,,,
2019,1,3,15,0,18.5,0.79,0.0606,0.63,20.79,17.52,74,749,376,6,18,81,0,0,81,0.223,96.67,66.18,0.96,0.14,1007,3.6,216,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,16,0,20,0.89,0.0509,0.63,4.45,13.06,78,830,504,8,19.1,232,183,0,326,0.225,94.79,59.11,0.96,0.14,1007,3.7,227,2.7,,,,,,,,,,,,,,,,,
2019,1,3,17,0,20.8,1,0.043500000000000004,0.63,20.830000000000002,12.8,78,871,578,6,19.700000000000003,127,0,0,127,0.226,93.66,54.96,0.9500000000000001,0.14,1006,3.6,238,2.5,,,,,,,,,,,,,,,,,
2019,1,3,18,0,21.900000000000002,1.09,0.0429,0.63,34.87,4.12,78,877,589,7,20.3,77,0,0,77,0.227,90.45,54.39,0.9500000000000001,0.14,1005,3.5,242,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,3,19,0,22.8,1.17,0.038200000000000005,0.63,4.89,6.5600000000000005,73,865,537,7,20.400000000000002,246,132,0,317,0.228,86.27,57.51,0.9400000000000001,0.14,1004,3.4000000000000004,241,2.2,,,,,,,,,,,,,,,,,
2019,1,3,20,0,22.8,1.2,0.0371,0.63,1.27,25.060000000000002,66,817,427,7,20.200000000000003,153,449,0,351,0.229,85.17,63.79,0.9400000000000001,0.14,1004,3.3000000000000003,236,2.1,,,,,,,,,,,,,,,,,
2019,1,3,21,0,21.900000000000002,1.24,0.0373,0.63,3.68,9.620000000000001,55,712,270,7,20.5,123,114,0,158,0.23,91.64,72.38,0.9400000000000001,0.14,1004,3.3000000000000003,228,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,3,22,0,20,1.24,0.037200000000000004,0.63,3.68,9.620000000000001,34,468,95,7,19.6,46,40,3,51,0.23,97.28,82.52,0.9400000000000001,0.14,1004,3.3000000000000003,219,0.8,,,,,,,,,,,,,,,,,
2019,1,3,23,0,19.200000000000003,1.22,0.038200000000000005,0.63,0,0,0,0,0,8,19,0,0,0,0,0.23,98.73,93.9,0.9400000000000001,0.14,1005,3.3000000000000003,212,0.8,,,,,,,,,,,,,,,,,
2019,1,4,0,0,18.900000000000002,1.18,0.0398,0.63,0,0,0,0,0,0,18.900000000000002,0,0,0,0,0.23,99.86,105.85000000000001,0.9400000000000001,0.14,1005,3.2,194,0.8,,,,,,,,,,,,,,,,,
2019,1,4,1,0,18.400000000000002,1.16,0.039900000000000005,0.63,0,0,0,0,0,7,18.400000000000002,0,0,0,0,0.229,100,118.26,0.9400000000000001,0.14,1005,3.1,183,1,,,,,,,,,,,,,,,,,
2019,1,4,2,0,17.8,1.1500000000000001,0.0376,0.63,0,0,0,0,0,7,17.8,0,0,0,0,0.229,100,130.95,0.9400000000000001,0.14,1005,3,179,1.1,,,,,,,,,,,,,,,,,
2019,1,4,3,0,17.2,1.16,0.0354,0.63,0,0,0,0,0,7,17.2,0,0,0,0,0.23,100,143.74,0.9400000000000001,0.14,1004,3,170,1.2000000000000002,,,,,,,,,,,,,,,,,
2019,1,4,4,0,17,1.17,0.0352,0.63,0,0,0,0,0,7,17,0,0,0,0,0.23,100,156.36,0.9400000000000001,0.14,1004,3.1,168,1.5,,,,,,,,,,,,,,,,,
2019,1,4,5,0,17.1,1.18,0.0367,0.63,0,0,0,0,0,8,17.1,0,0,0,0,0.23,100,167.73,0.9500000000000001,0.14,1004,3.3000000000000003,169,1.8,,,,,,,,,,,,,,,,,
2019,1,4,6,0,17.1,1.18,0.0398,0.63,0,0,0,0,0,6,17.1,0,0,0,0,0.231,100,170.21,0.9500000000000001,0.14,1004,3.6,171,1.8,,,,,,,,,,,,,,,,,
2019,1,4,7,0,17.2,1.1500000000000001,0.045000000000000005,0.63,0,0,0,0,0,8,17.2,0,0,0,0,0.232,100,160.1,0.9500000000000001,0.14,1004,3.8000000000000003,172,2.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,4,8,0,17.3,1.1,0.0536,0.63,0,0,0,0,0,7,17.3,0,0,0,0,0.231,100,147.65,0.96,0.14,1003,3.9000000000000004,171,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,4,9,0,17.5,1.06,0.0616,0.63,0,0,0,0,0,6,17.400000000000002,0,0,0,0,0.23,99.54,134.87,0.97,0.14,1002,4,166,3,,,,,,,,,,,,,,,,,
2019,1,4,10,0,17.5,1.06,0.0695,0.63,0,0,0,0,0,6,17.5,0,0,0,0,0.231,99.73,122.13,0.97,0.14,1002,4.1000000000000005,163,3.2,,,,,,,,,,,,,,,,,
2019,1,4,11,0,17.6,1.06,0.0784,0.63,0,0,0,0,0,7,17.5,0,0,0,0,0.232,99.37,109.61,0.97,0.14,1001,4.2,167,3.5,,,,,,,,,,,,,,,,,
2019,1,4,12,0,17.900000000000002,1.07,0.08370000000000001,0.63,0,0,0,0,0,6,17.8,0,0,0,0,0.233,99.18,97.49000000000001,0.97,0.14,1001,4.3,174,3.9000000000000004,,,,,,,,,,,,,,,,,
2019,1,4,13,0,18.400000000000002,1.07,0.07440000000000001,0.63,45.15,17.46,26,235,43,6,18.3,7,0,3,7,0.233,99.10000000000001,85.79,0.97,0.14,1001,4.4,173,4.2,,,,,,,,,,,,,,,,,
2019,1,4,14,0,19,1.03,0.0609,0.63,45.15,17.46,56,598,208,6,18.8,19,0,0,19,0.233,98.89,75.32000000000001,0.96,0.14,1001,4.6000000000000005,171,4.5,,,,,,,,,,,,,,,,,
2019,1,4,15,0,19.8,1.05,0.0512,0.63,62.2,20.32,69,753,373,6,19.5,24,0,0,24,0.23500000000000001,98.34,66.16,0.96,0.14,1001,4.6000000000000005,182,4.6000000000000005,,,,,,,,,,,,,,,,,
2019,1,4,16,0,20.200000000000003,1.16,0.0512,0.63,46.550000000000004,19.8,77,824,500,6,19.700000000000003,51,0,0,51,0.23700000000000002,97.06,59.07,0.96,0.14,1000,4.3,210,5.1000000000000005,,,,,,,,,,,,,,,,,
2019,1,4,17,0,19.200000000000003,1.23,0.0608,0.63,65.89,17.72,85,853,576,6,18.2,42,0,0,42,0.23900000000000002,93.91,54.870000000000005,0.96,0.14,999,3.6,226,5.6000000000000005,,,,,,,,,,,,,,,,,
2019,1,4,18,0,18,1.31,0.0599,0.63,54.13,17.150000000000002,86,876,597,6,16.400000000000002,56,0,0,56,0.241,90.27,54.27,0.96,0.14,998,2.7,228,5,,,,,,,,,,,,,,,,,
2019,1,4,19,0,17.2,1.33,0.0533,0.63,80,17.43,80,884,557,6,14.8,31,0,0,31,0.241,85.83,57.38,0.9500000000000001,0.14,998,1.9000000000000001,228,5.1000000000000005,,,,,,,,,,,,,,,,,
2019,1,4,20,0,16.400000000000002,1.25,0.055600000000000004,0.63,6.41,16.8,75,844,450,7,13.8,193,98,0,237,0.24,84.88,63.64,0.9500000000000001,0.14,998,1.4000000000000001,225,5.1000000000000005,,,,,,,,,,,,,,,,,
2019,1,4,21,0,15.4,1.17,0.0568,0.63,0,0,63,735,287,1,12.8,63,735,0,287,0.23900000000000002,84.74,72.23,0.9500000000000001,0.14,999,1.3,226,5,,,,,,,,,,,,,,,,,
2019,1,4,22,0,13.9,1.16,0.0529,0.63,26.17,16.13,38,487,103,4,11.700000000000001,17,0,3,17,0.23900000000000002,86.51,82.38,0.9500000000000001,0.14,999,1.3,229,4.5,,,,,,,,,,,,,,,,,
2019,1,4,23,0,12.600000000000001,1.2,0.0485,0.63,0,0,0,0,0,7,10.8,0,0,0,0,0.241,89.04,93.75,0.9400000000000001,0.14,1000,1.2000000000000002,230,4,,,,,,,,,,,,,,,,,
2019,1,5,0,0,11.8,1.24,0.046700000000000005,0.63,0,0,0,0,0,0,10.200000000000001,0,0,0,0,0.244,90.02,105.71000000000001,0.9400000000000001,0.15,1001,1.2000000000000002,235,4,,,,,,,,,,,,,,,,,
2019,1,5,1,0,11.200000000000001,1.28,0.0483,0.63,0,0,0,0,0,0,9.8,0,0,0,0,0.248,91.27,118.13,0.9400000000000001,0.15,1001,1.3,243,3.9000000000000004,,,,,,,,,,,,,,,,,
2019,1,5,2,0,10.8,1.31,0.0502,0.63,0,0,0,0,0,0,9.600000000000001,0,0,0,0,0.251,92.08,130.81,0.9400000000000001,0.15,1001,1.4000000000000001,254,3.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,5,3,0,10.5,1.34,0.050100000000000006,0.63,0,0,0,0,0,0,9.4,0,0,0,0,0.254,93.08,143.6,0.9400000000000001,0.15,1002,1.5,264,3.7,,,,,,,,,,,,,,,,,
2019,1,5,4,0,10.100000000000001,1.37,0.0473,0.63,0,0,0,0,0,3,9.1,0,0,0,0,0.255,93.36,156.22,0.93,0.15,1002,1.5,274,3.6,,,,,,,,,,,,,,,,,
2019,1,5,5,0,9.700000000000001,1.3900000000000001,0.0427,0.63,0,0,0,0,0,0,8.5,0,0,0,0,0.256,92.18,167.59,0.93,0.15,1002,1.5,283,3.6,,,,,,,,,,,,,,,,,
2019,1,5,6,0,9.1,1.41,0.0375,0.63,0,0,0,0,0,0,7.9,0,0,0,0,0.257,91.92,170.16,0.92,0.15,1003,1.4000000000000001,285,3.2,,,,,,,,,,,,,,,,,
2019,1,5,7,0,8.200000000000001,1.44,0.0344,0.63,0,0,0,0,0,0,7.1000000000000005,0,0,0,0,0.258,93.04,160.14000000000001,0.92,0.15,1003,1.3,284,2.7,,,,,,,,,,,,,,,,,
2019,1,5,8,0,7.4,1.45,0.0364,0.63,0,0,0,0,0,0,6.6000000000000005,0,0,0,0,0.26,94.62,147.71,0.92,0.15,1003,1.2000000000000002,285,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,5,9,0,6.800000000000001,1.45,0.042800000000000005,0.63,0,0,0,0,0,0,6.2,0,0,0,0,0.261,95.91,134.93,0.9400000000000001,0.15,1004,1.2000000000000002,285,2.9000000000000004,,,,,,,,,,,,,,,,,
2019,1,5,10,0,6.300000000000001,1.44,0.053200000000000004,0.63,0,0,0,0,0,0,5.7,0,0,0,0,0.26,96.26,122.18,0.9500000000000001,0.15,1004,1.1,284,3,,,,,,,,,,,,,,,,,
2019,1,5,11,0,5.7,1.42,0.0684,0.63,0,0,0,0,0,0,5.300000000000001,0,0,0,0,0.259,97.54,109.66,0.96,0.15,1005,1,284,2.7,,,,,,,,,,,,,,,,,
2019,1,5,12,0,5.4,1.37,0.08850000000000001,0.63,0,0,0,0,0,3,5.1000000000000005,0,0,0,0,0.258,97.72,97.52,0.97,0.15,1006,1,286,2.8000000000000003,,,,,,,,,,,,,,,,,
2019,1,5,13,0,6.6000000000000005,1.31,0.1082,0.63,0,0,29,242,47,0,5.300000000000001,29,242,0,47,0.258,91.65,85.8,0.97,0.15,1007,1.2000000000000002,289,3.7,,,,,,,,,,,,,,,,,
2019,1,5,14,0,8,1.26,0.12510000000000002,0.63,26.17,16.13,74,571,219,4,5.6000000000000005,41,0,0,41,0.258,84.72,75.32000000000001,0.98,0.15,1008,1.3,297,4.3,,,,,,,,,,,,,,,,,
