Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5636154,-,b'Maine',b'United States',43.22,-70.71,0,74,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,CLD OPD DCOMP,CLD REFF DCOMP,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,
2019,1,1,0,0,2.3000000000000003,1.28,0.0679,0.62,0,0,0,0,0,6,1.1,0,0,0,0,0.257,91.94,118.73,0.9500000000000001,0.1,1014,1.6,186,3.4000000000000004,,,,,,,,,,,,,,,,,
2019,1,1,1,0,2.1,1.22,0.069,0.62,0,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.252,93.53,129.64000000000001,0.96,0.1,1013,1.8,180,3.5,,,,,,,,,,,,,,,,,
2019,1,1,2,0,1.7000000000000002,1.1400000000000001,0.07390000000000001,0.62,0,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.254,96.25,140.36,0.96,0.1,1010,2.1,166,3.6,,,,,,,,,,,,,,,,,
2019,1,1,3,0,1.5,1.05,0.0917,0.62,0,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.255,97.72,150.22,0.97,0.1,1008,2.2,162,4.1000000000000005,,,,,,,,,,,,,,,,,
2019,1,1,4,0,1.4000000000000001,1.01,0.1,0.62,0,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.254,98.44,157.67000000000002,0.98,0.1,1007,2.3000000000000003,162,4.2,,,,,,,,,,,,,,,,,
2019,1,1,5,0,1.2000000000000002,0.9500000000000001,0.0698,0.62,0,0,0,0,0,6,1.2000000000000002,0,0,0,0,0.255,100,159.6,0.98,0.1,1005,2.4000000000000004,157,4.3,,,,,,,,,,,,,,,,,
2019,1,1,6,0,1.5,0.88,0.048100000000000004,0.62,0,0,0,0,0,6,1.4000000000000001,0,0,0,0,0.257,99.16,154.69,0.98,0.1,1002,2.6,149,4.7,,,,,,,,,,,,,,,,,
2019,1,1,7,0,2,0.75,0.039900000000000005,0.62,0,0,0,0,0,6,1.9000000000000001,0,0,0,0,0.254,99.02,145.83,0.97,0.1,999,2.7,152,4.800000000000001,,,,,,,,,,,,,,,,,
