Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1533336,-,b'Arizona',b'United States',34.54,-109.51,0,1840,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,CLD OPD DCOMP,CLD REFF DCOMP,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,
2019,1,1,0,0,-0.9,1.12,0.033800000000000004,0.62,8.85,13.42,18,320,32,4,-4.1000000000000005,13,0,3,13,0.326,79.18,87.43,0.9400000000000001,0.87,795,0.8,187,4.4,,,,,,,,,,,,,,,,,
2019,1,1,1,0,-1.3,1.08,0.0349,0.62,0,0,0,0,0,7,-3.7,0,0,0,0,0.329,83.57000000000001,98.72,0.93,0.87,795,0.8,191,4.1000000000000005,,,,,,,,,,,,,,,,,
2019,1,1,2,0,-1.8,1.04,0.0409,0.62,0,0,0,0,0,6,-3.6,0,0,0,0,0.333,87.48,110.45,0.9400000000000001,0.87,795,0.8,210,3.4000000000000004,,,,,,,,,,,,,,,,,
2019,1,1,3,0,-2.3000000000000003,1.05,0.0567,0.62,0,0,0,0,0,6,-3.9000000000000004,0,0,0,0,0.335,88.78,122.57000000000001,0.9500000000000001,0.87,796,0.7000000000000001,239,3,,,,,,,,,,,,,,,,,
2019,1,1,4,0,-3,1.07,0.0663,0.62,0,0,0,0,0,6,-4.7,0,0,0,0,0.335,87.82000000000001,134.89000000000001,0.96,0.87,796,0.7000000000000001,262,3.3000000000000003,,,,,,,,,,,,,,,,,
2019,1,1,5,0,-4,1.09,0.0688,0.62,0,0,0,0,0,6,-6,0,0,0,0,0.335,85.71000000000001,147.16,0.96,0.87,797,0.6000000000000001,269,3.2,,,,,,,,,,,,,,,,,
2019,1,1,6,0,-4.9,1.12,0.075,0.62,0,0,0,0,0,7,-7.300000000000001,0,0,0,0,0.335,83.18,158.84,0.97,0.87,797,0.6000000000000001,270,3,,,,,,,,,,,,,,,,,
2019,1,1,7,0,-5.6000000000000005,1.1400000000000001,0.0732,0.62,0,0,0,0,0,7,-8.3,0,0,0,0,0.336,81.17,167.57,0.97,0.87,798,0.6000000000000001,269,2.7,,,,,,,,,,,,,,,,,
